Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
,,,2026,13949.25,0,0,0,0,0,0,0,0,0,0,0,13949.25,,13949.25,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,Measure,Reporting,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total,,YTD,,,,
,,,Year,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,ACS,2020,3799.504832888374,8744.656565257832,7543.19044440874,19014.380825862358,13678.372968396208,19010.402213485297,6833.651825266511,602.111700482546,7498.271806205241,12275.73943618031,1495.6345686431005,6088.1292176330935,106584.04640470962,,3799.504832888374,,,,
,,ACS,2021,14415.143787270204,1165.7376293534405,10431.80098571416,7380.360141175684,11029.050072354092,6787.17223838875,18398.012885099004,2029.3985035434803,14735.41725946795,11526.242874251582,10758.21138621275,9362.504855659818,118019.0526184909,,14415.143787270204,,,,
,,ACS,2022,14701.268072670548,3268.011217549587,17697.264014464872,19935.92396496543,862.0426431528117,6770.404149411797,19146.042924182042,5499.056054766449,6510.248248089354,19009.034805172956,1655.4362824847124,6961.9685915413875,122016.70096845196,,14701.268072670548,,,,
,,ACS,2023,18181.16994725559,7300.3016423674035,541.1529260889102,10070.81032217387,17344.57663849276,8830.045213405632,8091.118638009782,7784.205728786294,2189.191473138843,11277.07276922286,17701.63393303614,14188.98421672286,123500.26344870093,,18181.16994725559,,,,
,,ACS,2024,11100.334820175904,1651.560131963321,3396.8300389621977,18925.229716060927,5894.815136350479,1281.6973927529384,9815.188059711612,10366.433632015569,12538.78246910989,9848.00983867298,11682.785755464913,18901.824385690703,115403.49137693144,,11100.334820175904,,,,
,,ACS,2025,9191.111543649735,4774.540799170708,17423.908850907897,10162.20904200835,6718.33190542291,5394.843357911827,14693.791124966101,11873.497852686676,12222.603857215227,14956.946250922247,7536.276276001273,11208.705592679247,126156.76645354221,,9191.111543649735,,,,
,,ACS,2026,16138.424387172743,0,0,0,0,0,0,0,0,0,0,0,16138.424387172743,,16138.424387172743,,,,
,,ACS,2026,,Loss Month,,,,,,,,,,,,,,,,,
,,Measure,Reporting,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total,,YTD,,,,
,,Measure,Year,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,Total Loss Ratio,2013,,,,,,,0.6122264564544221,0.5707312983450903,0.6279249421100979,0.4673495593543022,0.4807369907595914,0.520643472732161,0.5456754787008544,,0.5456754787008544,,,,
,,Total Loss Ratio,2014,0.5491139884452917,0.4949140496144991,0.4826316635410293,0.4146126866249223,0.4819220199743131,0.4924982233868762,0.479959352361682,0.462000064141002,0.4764130607663604,0.4524466808981479,0.4113078995854542,0.3971916123602727,0.4658245599573142,,0.4658245599573142,,,,
,,Total Loss Ratio,2015,0.4394255311993383,0.4337308252641043,0.3788567537810294,0.386925542568914,0.3920285669944105,0.3932467285313319,0.4565833344663028,0.45045270139393,0.4549042995125023,0.4282652285690464,0.4098175839037823,0.3584310770187371,0.4150495430868834,,0.4150495430868834,,,,
,,Total Loss Ratio,2016,0.4051828883698089,0.3638695650453483,0.3518424839875864,0.352354205771923,0.3662220514281551,0.3616513016527743,0.3728143666881574,0.4048454387871446,0.3984524979329618,0.358950344063647,0.3505215862472132,0.3391175506550531,0.3689636959485801,,0.3689636959485801,,,,
,,Total Loss Ratio,2017,3.911470573029197,1.6849556597460913,1.9814841070914568,2.894931925262387,4.108796742362729,2.32854934766584,60.05439312727148,3.7698797599159426,2.3675947609566794,3.3242948618021324,2.8314967707548835,4.432509238579445,3.0543220604147696,,29.87193891216103,,,,
,,Total Loss Ratio,2018,1.5466342892515461,29.421196405570004,4.33573706032825,3.2835688766043303,2.369407251479028,1.4731227286305253,12.221973711595918,6.466545709331405,4.85132575534664,1.36307486208014,2.1047808123516045,3.60708523156396,2.866277617662699,,14.554111665780281,,,,
,,Total Loss Ratio,2019,2.241809875760157,3.8267377485054928,12.811363694222324,7.140917043238962,232.58594332257763,1.1948312078235959,1.938278354822074,1.1996430032338814,10.840065301147375,1.2813718652355675,8.689640243065703,1.3101086555809816,2.4564158879041034,,18.298427027197864,,,,
,,Total Loss Ratio,2020,0.46529314410937284,2.0876903315118827,0.34007075488622723,1.076503312001292,0.2998031624411636,0.42810965924922983,2.495282986828084,0.625801926428967,1.161924712243377,0.24373022628889263,0.9515780287829041,0.36139798338480805,0.5189676434333982,,0.46529314410937284,,,,
,,Total Loss Ratio,2021,0.9484790169749213,0.2632758252564874,0.307155111352194,1.1222204181568682,0.31006066033732893,0.2559073673814213,0.5373446338354715,6.557294661457426,0.44601724768434786,0.540444371791848,0.34095224907635613,0.7966339114861605,0.461266634029624,,0.9484790169749213,,,,
