Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
,,Net Penetration Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Sales Month,,,,,,,,,,,,,,,,,,,,,,,,,
,,Measure,Inception,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total,,YTD,,,,,,,,,,,,
,,,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Net Penetration Rate,2016,0.19854356306892068,0.054700597676953726,0.09514277751032509,0.06259748456024884,0.10134922696266728,0.08877439326226548,0.2609138829833707,0.09054852848222163,0.08272422979711729,0.17064980064552876,0.28410932267473266,1.031557516118086,0.10839113207121863,,0.19854356306892068,,,,,,,,,,,,
,,Net Penetration Rate,2017,0.19448464848800634,0.043049706878044755,0.43754683051101456,0.17813808912305126,0.3443503744708564,0.09791267248130046,0.17294479121304496,0.010060253198835556,0.05348541687275052,0.056860992958501624,0.03325022033732326,0.042061429459477676,0.09083079049465305,,0.19448464848800634,,,,,,,,,,,,
,,Net Penetration Rate,2018,0.12441101952377132,0.07563121946228032,0.017378361137422436,0.1693073254285841,0.3756778585439022,9.264516129032257,0.022119996084956444,0.0581264224058393,0.16665593820405536,0.10596613413017733,0.02623935290152583,0.036407509358392834,0.09543191949502415,,0.12441101952377132,,,,,,,,,,,,
,,Net Penetration Rate,2019,0.027417079610807683,0.10583264633140972,0.0019295381252445655,0.06670993136431932,0.3837495603236018,0.0411846955637473,0.21364818536470032,0.09848109865579657,0.06952125513280008,0.5693197443986088,0.10291967303497375,0.002784950202877167,0.0850767316142827,,0.027417079610807683,,,,,,,,,,,,
,,Net Penetration Rate,2020,0.01659807397144914,1.1961372255048945,0.057302937278781475,0.04223959008950577,0.5640321631692489,0.06230378034040548,0.09025291845027995,0.22770278793995205,0.06287145119122142,0.13430110821714927,0.13236525766085327,0.28356066044508255,0.10608815615309565,,0.01659807397144914,,,,,,,,,,,,
,,Net Penetration Rate,2021,0.13340631842352205,0.06470081535057104,0.13483616654348363,0.3521019358964898,0.18533971032190225,0.22867920765753788,0.19249894943269366,0.09951388673870638,0.23579498255524173,0.07015194737148513,0.0087248838820601,0.38462259142437777,0.1333045528759332,,0.13340631842352205,,,,,,,,,,,,
,,Net Penetration Rate,2022,0.049097488384043854,0.07642075538298623,0.006247972582260271,0.22765469824293355,0.38936771934549863,0.06500038690706492,0.011186855444852298,0.040294280902787576,0.06946773433820067,0.043379274890450195,0.1787799726674121,0.23547633681622618,0.08008965678440375,,0.049097488384043854,,,,,,,,,,,,
,,Net Penetration Rate,2023,0.10359010175673447,0.15217825074825408,0.18111721865133773,0.26623395028485586,0.1393946559470324,0.01714778232673233,0.03665030802965438,0.06229259699291245,0.0816943740020663,0.04878414276956611,0.07455129416210089,0.04822589634033067,0.07975460786605373,,0.10359010175673447,,,,,,,,,,,,
,,Net Penetration Rate,2024,0.04691092163082385,0.2811439973395411,0.07259028188324675,0.22292452028003742,0.02329155828801135,0.04553511229121341,0.3119278827747033,0.07042484329550576,0.08205128205128205,0.01817996049315442,0.12486932426475218,0.05803455322310979,0.07475066877905617,,0.04691092163082385,,,,,,,,,,,,
,,Net Penetration Rate,2025,0.09223362327500029,0.13560376257140944,0.2440199214773884,0.21334151203803098,0.17632811969487766,0.22817070798181852,0.17732001766697747,0.03075043703532088,1.007421150278293,0.08546125726398232,0.1337086733301917,0.08340384642964706,0.1490402612221335,,0.09223362327500029,,,,,,,,,,,,
,,Net Penetration Rate,2026,0.12229841570111137,,,,,,,,,,,,0.12229841570111137,,0.12229841570111137,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,% Desistimientos (Cancelaciones en los primeros 15 dias / ventas brutas),2026,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,% Desistimientos (Cancelaciones en los primeros 15 dias / ventas brutas),2026,,Sales Month,,,,,,,,,,,,,,,,,,,,,,,,,
,,Measure,Inception,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total,,YTD,,,,,,,,,,,,
,,Measure,Year,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
